userID,jobID,rating
17,1,4
17,2,4.3
17,3,5
17,4,3.2
17,5,1
17,6,1.4
17,7,2.7
17,8,1.9
17,9,2.8
17,10,3.3
17,21,4.8
17,23,4.1
17,43,4
17,45,4
17,32,5
17,11,2
17,13,1
17,46,1.5
17,77,1.7
17,44,4.6
17,33,4.2
17,27,5
17,46,2.5
17,79,3.5
17,36,4.3
17,76,4
17,54,3.6
17,56,5
17,71,1.5
17,34,1
17,18,3
17,19,2.9
17,49,2
17,50,4.1
17,60,3
17,70,3.4
17,63,5
17,65,1
17,38,2
17,73,3.7
17,64,4.1
17,17,4
17,14,4
17,37,3.4
17,43,3.5
17,88,5
17,66,1.2
17,83,3.5
17,16,3.4
17,58,4.5
17,85,5
17,69,3.2
17,72,4
17,42,3
17,32,2.5
17,31,1.5
17,47,4
17,48,2.4
17,55,3.8
